Date,Tested,Confirmed,Hospitalised,ICU,ICU and ventilator,Death count
2020-03-03,508,13,,,,
2020-03-04,592,16,,,,
2020-03-05,685,26,,,,
2020-03-06,809,28,,,,
2020-03-07,912,37,,,,
2020-03-08,1136,85,,,,
2020-03-09,1706,295,,,,
2020-03-10,2502,551,,,,
2020-03-11,3371,758,,,,1
2020-03-12,4032,802,19,3,,1
2020-03-13,4721,835,23,4,,1
2020-03-14,5294,872,23,4,,2
2020-03-15,5991,917,28,2,,4
2020-03-16,6967,991,62,10,,5
2020-03-17,7872,1067,82,18,4,6
2020-03-18,9031,1150,129,24,18,10
2020-03-19,10818,1257,153,30,27,15
2020-03-20,11933,1360,186,37,32,19
2020-03-21,12500,1408,206,42,35,22
2020-03-22,12984,1469,232,46,40,25
2020-03-23,14019,1601,254,55,47,31
2020-03-24,15006,1740,301,69,58,37
2020-03-25,16215,1887,350,87,76,43
2020-03-26,17520,2045,386,94,78,53
2020-03-27,18812,2200,430,109,89,64
2020-03-28,18813,2201,459,121,104,72
2020-03-29,,,,,,77
