Date,Tested,Total tested,Confirmed,Total confirmed,Hospitalised,ICU,ICU-vent,Deaths,Total deaths
2020-01-27,1,1,0,0,,,,,
2020-01-28,0,1,0,0,,,,,
2020-01-29,0,1,0,0,,,,,
2020-01-30,0,1,0,0,,,,,
2020-01-31,0,1,0,0,,,,,
2020-02-01,0,1,0,0,,,,,
2020-02-02,1,2,0,0,,,,,
2020-02-03,1,3,0,0,,,,,
2020-02-04,0,3,0,0,,,,,
2020-02-05,1,4,0,0,,,,,
2020-02-06,0,4,0,0,,,,,
2020-02-07,0,4,0,0,,,,,
2020-02-08,0,4,0,0,,,,,
2020-02-09,0,4,0,0,,,,,
2020-02-10,0,4,0,0,,,,,
2020-02-11,0,4,0,0,,,,,
2020-02-12,2,6,0,0,,,,,
2020-02-13,1,7,0,0,,,,,
2020-02-14,1,8,0,0,,,,,
2020-02-15,0,8,0,0,,,,,
2020-02-16,0,8,0,0,,,,,
2020-02-17,1,9,0,0,,,,,
2020-02-18,2,11,0,0,,,,,
2020-02-19,3,14,0,0,,,,,
2020-02-20,2,16,0,0,,,,,
2020-02-21,0,16,0,0,,,,,
2020-02-22,1,17,0,0,,,,,
2020-02-23,0,17,0,0,,,,,
2020-02-24,1,18,0,0,,,,,
2020-02-25,10,28,0,0,,,,,
2020-02-26,31,59,1,1,,,,,
2020-02-27,111,170,1,2,,,,,
2020-02-28,61,231,1,3,,,,,
2020-02-29,74,305,0,3,,,,,
2020-03-01,49,354,1,4,,,,,
2020-03-02,80,434,4,8,,,,,
2020-03-03,63,497,5,13,,,,,
2020-03-04,89,586,3,16,,,,,
2020-03-05,109,695,10,26,,,,,
2020-03-06,127,822,2,28,,,,,
2020-03-07,108,930,9,37,,,,,
2020-03-08,229,1159,48,85,,,,,
2020-03-09,578,1737,210,295,,,,,
2020-03-10,806,2543,256,551,,,,,
2020-03-11,883,3426,207,758,,,,1,1
2020-03-12,678,4104,45,803,19,3,,0,1
2020-03-13,710,4814,33,836,23,4,,0,1
2020-03-14,583,5397,37,873,23,4,,1,2
2020-03-15,723,6120,45,918,28,2,,2,4
2020-03-16,1016,7136,74,992,62,10,0,1,5
2020-03-17,948,8084,76,1068,82,18,4,1,6
2020-03-18,1226,9310,83,1151,129,24,18,4,10
2020-03-19,1850,11160,107,1258,153,30,27,5,15
2020-03-20,1179,12339,103,1361,186,37,32,4,19
2020-03-21,602,12941,48,1409,206,42,35,3,22
2020-03-22,533,13474,62,1471,232,46,40,3,25
2020-03-23,1125,14599,132,1603,254,55,47,6,31
2020-03-24,1123,15722,139,1742,301,69,58,6,37
2020-03-25,1372,17094,151,1893,350,87,76,6,43
2020-03-26,1614,18708,171,2064,386,94,78,12,55
2020-03-27,2110,20818,217,2281,430,109,89,12,67
2020-03-28,1384,22202,200,2481,459,121,104,9,76
2020-03-29,1301,23503,128,2609,499,131,113,8,84
2020-03-30,3218,26721,313,2922,533,137,119,11,95
2020-03-31,3210,29931,255,3177,529,145,131,15,110
2020-04-01,3557,33488,282,3459,535,146,128,22,132
2020-04-02,5752,39240,382,3841,531,146,124,18,150
2020-04-03,6617,45857,473,4314,516,139,122,20,170
2020-04-04,3697,49554,312,4626,503,138,116,15,185
2020-04-05,2213,51767,158,4784,498,138,111,12,197
2020-04-06,6568,58335,424,5208,497,133,110,17,214
2020-04-07,6384,64719,347,5555,472,127,103,12,226
2020-04-08,5632,70351,301,5856,453,127,103,15,241
2020-04-09,2552,72903,140,5996,433,120,100,13,254
2020-04-10,2326,75229,142,6138,401,113,95,16,270
2020-04-11,2229,77458,140,6278,408,106,90,11,281
2020-04-12,2143,79601,157,6435,396,104,85,11,292
2020-04-13,2149,81750,156,6591,388,100,87,16,308
2020-04-14,6218,87968,258,6849,380,93,80,12,320
2020-04-15,5634,93602,199,7048,362,89,75,10,330
2020-04-16,5332,98934,178,7226,353,92,72,12,342
2020-04-17,4803,103737,168,7394,350,93,74,9,351
2020-04-18,2302,106039,106,7500,317,87,76,10,361
2020-04-19,1885,107924,114,7614,319,84,73,6,367
2020-04-20,6669,114593,215,7829,336,84,72,7,374
2020-04-21,9775,124368,202,8031,335,81,72,12,386
2020-04-22,11606,135974,229,8260,324,80,68,14,400
2020-04-23,12486,148460,232,8492,319,74,61,10,410
2020-04-24,14818,163278,165,8657,320,69,58,6,416
2020-04-25,12432,175710,136,8793,290,70,56,5,421
2020-04-26,10327,186037,122,8915,285,70,56,5,426
2020-04-27,17351,203388,219,9134,310,72,55,9,435
2020-04-28,16268,219656,136,9270,284,66,50,10,445
2020-04-29,16077,235733,140,9410,267,66,50,9,454
2020-04-30,15951,251684,150,9560,255,62,50,9,463
2020-05-01,14439,266123,152,9712,249,61,44,11,474
2020-05-02,11146,277269,117,9829,232,60,44,8,482
2020-05-03,8998,286267,78,9907,243,62,46,9,491
2020-05-04,17779,304046,124,10031,252,57,45,7,498
2020-05-05,15792,319838,123,10154,228,49,39,3,501
2020-05-06,14326,334164,107,10261,209,46,41,6,507
2020-05-07,14367,348531,124,10385,199,43,39,6,513
2020-05-08,8372,356903,69,10454,205,42,35,4,517
2020-05-09,8246,365149,65,10519,194,39,32,3,520
2020-05-10,6686,371835,60,10579,196,40,33,5,525
2020-05-11,16446,388281,79,10658,198,43,33,4,529
2020-05-12,14777,403058,58,10716,177,43,32,7,536
2020-05-13,14747,417805,71,10787,164,37,32,5,541
2020-05-14,12987,430792,64,10851,147,35,28,0,541
2020-05-15,12661,443453,91,10942,137,32,26,6,547
2020-05-16,7696,451149,35,10977,140,28,22,3,550
2020-05-17,7069,458218,50,11027,133,27,21,3,553
2020-05-18,15268,473486,81,11108,144,26,21,3,556
2020-05-19,14921,488407,63,11171,141,25,18,2,558
2020-05-20,14445,502852,72,11243,127,25,16,5,563
2020-05-21,8470,511322,31,11274,122,23,18,0,563
2020-05-22,12302,523624,73,11347,119,23,19,1,564
2020-05-23,8782,532406,36,11383,118,19,16,1,565
2020-05-24,8664,541070,36,11419,115,21,17,1,566
2020-05-25,18275,559345,52,11471,116,20,16,0,566
2020-05-26,15944,575289,63,11534,112,23,14,3,569
2020-05-27,14765,590054,52,11586,107,22,11,1,570
2020-05-28,13076,603130,39,11625,110,20,11,0,570
2020-05-29,11520,614650,45,11670,106,18,10,1,571
2020-05-30,7046,621696,33,11703,100,20,11,4,575
2020-05-31,7593,629289,22,11725,98,20,10,2,577
2020-06-01,8492,637781,36,11761,103,20,11,3,580
2020-06-02,5027,642808,10,11771,99,21,11,0,580
2020-06-03,18,642826,0,11771,100,20,10,,
